In the following it is displayed the suspiciousness, according to different coefficients, for those OCL constraints that are not satisfied. 


OCL1;TrgOperation.allInstances()->forAll(op|SrcEPackage.allInstances()->exists(p|op.name='@'+p.name+'@' or op.name=p.name or SrcEClass.allInstances()->exists(c|op.name=c.name+'@'+p.name or SrcEAttribute.allInstances()->exists(at|op.name=at.name+'@'+c.name+'@'+p.name) or SrcEReference.allInstances()->exists(ref|op.name=ref.name+'@'+c.name+'@'+p.name)) or SrcEEnum.allInstances()->exists(en|op.name=en.name+'@'+p.name or SrcEEnumLiteral.allInstances()->exists(enl|op.name=enl.name+'@'+en.name+'@'+p.name))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
ClassEqReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EmptyList;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
NamedElList;0.776386404293381;0.7368421052631579;0.9;0.868421052631579;1.0;0.7941445562671546;0.2;0.7368421052631579;0.8583950752789522;0.7965569182278239;28.0;0.28;0.8744748865753659;0.18421052631578946;0.796520370197214;0.8181818181818182;78.4;1.0
Attribute2Operation;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
NamedElConstant;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumEqMetaAux;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Class2Sort;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
createSort;0.0;0.0;0.62;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4492753623188406;0.0;0.0
ClassEqAttributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqIsUnique;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
MetamodelEqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EqPackage;0.5630699088145896;0.6229508196721312;0.77;0.8114754098360656;0.6229508196721312;0.6259767687434002;0.08695652173913043;0.6229508196721312;0.7892723355548015;0.6259841537622992;37.63492063492063;0.38;0.7688366777696861;0.0;0.6259577138426102;0.6260162601626016;62.78260869565217;0.7294117647058823
EqLiterals;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
PackEqSubPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqSupPackage;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqMetamodel;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
Reference2Operation;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqContainingClass;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
mtOrdConstant;-0.050788091068301226;0.2894736842105263;0.52;0.31661184210526316;0.34375;-0.05119152691968226;0.013237063778580024;2.1337945621391838E-5;0.3154466340720224;-0.05123195168315137;10.666666666666666;0.11;0.4017704646589355;0.25622775800711745;0.19917749813711355;0.35135135135135137;2.5208333333333335;0.4608108108108109
PackEqClasses;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqIsAbstract;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqUpperBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
RefEqIsContainment;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqType;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EnumEqDefaultValue;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Enum2Sort;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
EXAM-BC;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.05128205128205128;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.3333333333333333;0.02564102564102564;0.02564102564102564;0.5128205128205128;0.02564102564102564
EXAM-WC;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.48717948717948717;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.4358974358974359;0.1282051282051282;0.358974358974359;0.1282051282051282;0.1282051282051282;0.5384615384615384;0.46153846153846156
EXAM-AVG;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.2692307692307692;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.23076923076923078;0.07692307692307691;0.34615384615384615;0.07692307692307691;0.07692307692307691;0.5256410256410255;0.2435897435897436

OCL13;SrcEClass.allInstances()->forAll(c | TrgSort.allInstances()->select(s|not s.name.oclIsUndefined())->one(s | Sequence{1..s.name.size()}->exists(i | Sequence{i..s.name.size()}->exists(j | s.name.substring(i,j)=c.name and TrgSubsortRel.allInstances()->exists(ss | ss.subsorts->includes(s) and s.module=ss.module)))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitConstant;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
ClassEqSuperTypes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.47418738049713194;0.42105263157894735;0.78;0.7105263157894737;1.0;0.5362162162162162;0.09090909090909091;0.42105263157894735;0.6488856845230502;0.5574737144977239;16.0;0.16;0.6834351613120341;0.11428571428571428;0.557442387937379;0.639344262295082;11.636363636363637;1.0
EqLowerBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
AttEqIsId;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
EqIsOrdered;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
Initialize;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitList;-0.002004008016032064;0.07894736842105263;0.6;0.22697368421052633;0.375;-0.00258732212160414;0.01276595744680851;5.142478068759502E-6;0.1720618004029213;-0.0030376199826633696;2.9206349206349205;0.03;0.2866912236143509;0.0639269406392694;0.1298483935069882;0.42857142857142855;0.225;0.49468085106382975
RefEqOpposite;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EnumLiteral2Operation;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
Package2Operation;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EmptyList;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
NamedElList;0.776386404293381;0.7368421052631579;0.9;0.868421052631579;1.0;0.7941445562671546;0.2;0.7368421052631579;0.8583950752789522;0.7965569182278239;28.0;0.28;0.8744748865753659;0.18421052631578946;0.796520370197214;0.8181818181818182;78.4;1.0
Attribute2Operation;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
NamedElConstant;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumEqMetaAux;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Class2Sort;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
createSort;0.0;0.0;0.62;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4492753623188406;0.0;0.0
ClassEqAttributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqIsUnique;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
MetamodelEqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EqPackage;0.5630699088145896;0.6229508196721312;0.77;0.8114754098360656;0.6229508196721312;0.6259767687434002;0.08695652173913043;0.6229508196721312;0.7892723355548015;0.6259841537622992;37.63492063492063;0.38;0.7688366777696861;0.0;0.6259577138426102;0.6260162601626016;62.78260869565217;0.7294117647058823
EqLiterals;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
PackEqSubPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqSupPackage;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqMetamodel;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
Reference2Operation;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqContainingClass;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
mtOrdConstant;-0.050788091068301226;0.2894736842105263;0.52;0.31661184210526316;0.34375;-0.05119152691968226;0.013237063778580024;2.1337945621391838E-5;0.3154466340720224;-0.05123195168315137;10.666666666666666;0.11;0.4017704646589355;0.25622775800711745;0.19917749813711355;0.35135135135135137;2.5208333333333335;0.4608108108108109
PackEqClasses;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqIsAbstract;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqUpperBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
RefEqIsContainment;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EqType;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EnumEqDefaultValue;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Enum2Sort;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
EXAM-BC;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.05128205128205128;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.02564102564102564;0.3333333333333333;0.02564102564102564;0.02564102564102564;0.5128205128205128;0.02564102564102564
EXAM-WC;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.48717948717948717;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.1282051282051282;0.4358974358974359;0.1282051282051282;0.358974358974359;0.1282051282051282;0.1282051282051282;0.5384615384615384;0.46153846153846156
EXAM-AVG;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.2692307692307692;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.07692307692307691;0.23076923076923078;0.07692307692307691;0.34615384615384615;0.07692307692307691;0.07692307692307691;0.5256410256410255;0.2435897435897436

OCL14;SrcEClass.allInstances()->forAll(c | TrgSort.allInstances()->select(s|not s.name.oclIsUndefined())->one(s | Sequence{1..s.name.size()}->exists(i | Sequence{i..s.name.size()}->exists(j | s.name.substring(i,j)=c.name and TrgOperation.allInstances()->one(op | op.name=s.name and op.coarity=s and op.module=s.module)))))
;Cohen;Braun-Banquet;Simple Matching;Kulcynski2;Barinel;Arithmetic Mean;Mountford;Zoltar;Ochiai;Phi;Op2;Russel Rao;Baroni-Urbani & Buser;Pierce;Ochiai2;Rogers & Tanimoto;DStar;Tarantula
MetamodelEqPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitConstant;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
ClassEqSuperTypes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
AttEqSpecificDefaultValue;0.47418738049713194;0.42105263157894735;0.78;0.7105263157894737;1.0;0.5362162162162162;0.09090909090909091;0.42105263157894735;0.6488856845230502;0.5574737144977239;16.0;0.16;0.6834351613120341;0.11428571428571428;0.557442387937379;0.639344262295082;11.636363636363637;1.0
EqLowerBound;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
AttEqIsId;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
EqIsOrdered;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
Initialize;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumLitList;-0.002004008016032064;0.07894736842105263;0.6;0.22697368421052633;0.375;-0.00258732212160414;0.01276595744680851;5.142478068759502E-6;0.1720618004029213;-0.0030376199826633696;2.9206349206349205;0.03;0.2866912236143509;0.0639269406392694;0.1298483935069882;0.42857142857142855;0.225;0.49468085106382975
RefEqOpposite;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
EnumLiteral2Operation;0.0594059405940594;0.13157894736842105;0.62;0.3157894736842105;0.5;0.07371007371007371;0.019230769230769232;1.5149541120399464E-5;0.25649458802128855;0.08240856434303291;4.920634920634921;0.05;0.36541805282167333;0.07834757834757834;0.19570690037745975;0.4492753623188406;0.6578947368421053;0.62
Package2Operation;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
ClassEqReferences;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EmptyList;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
NamedElList;0.776386404293381;0.7368421052631579;0.9;0.868421052631579;1.0;0.7941445562671546;0.2;0.7368421052631579;0.8583950752789522;0.7965569182278239;28.0;0.28;0.8744748865753659;0.18421052631578946;0.796520370197214;0.8181818181818182;78.4;1.0
Attribute2Operation;0.5274102079395085;0.47368421052631576;0.8;0.7368421052631579;1.0;0.5824634655532359;0.1;0.47368421052631576;0.6882472016116853;0.5984575809960173;18.0;0.18;0.7199137912792762;0.1267605633802817;0.5984254902907015;0.6666666666666666;16.2;1.0
NamedElConstant;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EnumEqMetaAux;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
Class2Sort;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
createSort;0.0;0.0;0.62;0.0;NaN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4492753623188406;0.0;0.0
ClassEqAttributes;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;38.0;0.38;1.0;0.0;0.9999575569797547;1.0;1.0;1.0
EqIsUnique;0.680073126142596;0.631578947368421;0.86;0.8157894736842105;1.0;0.7119617224880382;0.14285714285714285;0.631578947368421;0.7947194142390263;0.717799036683466;24.0;0.24;0.8171717587362392;0.16216216216216217;0.7177644123149362;0.7543859649122807;41.142857142857146;1.0
EqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
MetamodelEqName;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
EqPackage;0.5630699088145896;0.6229508196721312;0.77;0.8114754098360656;0.6229508196721312;0.6259767687434002;0.08695652173913043;0.6229508196721312;0.7892723355548015;0.6259841537622992;37.63492063492063;0.38;0.7688366777696861;0.0;0.6259577138426102;0.6260162601626016;62.78260869565217;0.7294117647058823
EqLiterals;-0.029159519725557463;0.34210526315789475;0.52;0.3516081871345029;0.36111111111111116;-0.029184549356223177;0.014656144306651634;2.9387251462537426E-5;0.35147974578331886;-0.029186366538157493;12.634920634920634;0.13;0.42526437583166754;0.2837326607818411;0.2176007755477417;0.35135135135135137;3.5208333333333335;0.4797619047619047
PackEqSubPackages;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqSupPackage;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
PackEqMetamodel;0.0;0.38;0.38;0.69;0.38;0.0;0.03225806451612903;0.38;0.6164414002968976;0.0;37.01587301587302;0.38;0.38;0.0;0.0;0.2345679012345679;23.29032258064516;0.5
Reference2Operation;0.4197292069632495;0.3684210526315789;0.76;0.6842105263157895;1.0;0.48764044943820223;0.08333333333333333;0.3684210526315789;0.6069769786668839;0.5153696490413446;14.0;0.14;0.6442433218880196;0.10144927536231885;0.5153390511028765;0.6129032258064516;8.166666666666666;1.0
